module_type,region,climate,moisture,soil_type,count,sum,mean,median,min,max,q1,q3
Livestock,Northern Africa,Tropical,Wet,High Activity Clay,11,-8.396156962991942,-0.763286996635631,-3.118403652775255,-24.499878753227033,24.499878753227033,-11.252684473006575,10.736257846062436
Livestock,Eastern Asia,Warm Temperate,Moist,Sandy,9,-8.400160306849289,-0.9333511452054766,-1.3464933357647417,-20.56955700084142,19.606231179220735,-5.573498601994559,4.24145508384398
Livestock,Europe,Tropical,Moist,Low Activity Clay,7,-8.421342274547982,-1.2030488963639974,-3.0767461766999964,-31.07305151999999,24.47698176,-20.861063999999985,17.94051503999999
Livestock,Central Africa,Tropical,Wet,Spodic,11,-8.512051949064347,-0.7738229044603951,-3.053776301027996,-9.683388833224072,12.835908641119499,-9.38964412292997,6.8926664713423
Livestock,Western Africa,Tropical Montane,Dry,High Activity Clay,11,-8.524017068781625,-0.7749106426165113,-2.7265770639383957,-12.063464573926497,14.96131538362875,-9.012143870214743,7.597978724860698
Livestock,South America,Tropical Montane,Dry,Sandy,11,-8.538359012092357,-0.7762144556447598,0.11105288674504643,-22.495415624985853,21.02832330161721,-9.178712784757263,7.189086369148785
Livestock,North America,Warm Temperate,Dry,Wetland,8,-8.55903829386802,-1.0698797867335026,0.03264724899699989,-32.73580985220002,29.551779714600013,-0.5327339174079998,24.551857389150005
Livestock,Northern Africa,Tropical,Moist,Low Activity Clay,11,-8.602299615450791,-0.7820272377682538,-2.8038890582258693,-27.01041035077688,25.809947668520138,-9.728793989069404,8.710154766607493
Livestock,Southern Africa,Tropical,Moist,Volcanic,11,-8.614938347219661,-0.7831762133836055,-3.037924745794283,-11.883828961066497,13.822030938644733,-8.233265514931608,7.356572136312344
Livestock,Central Asia,Boreal,Moist,Spodic,11,-8.618312641917774,-0.7834829674470704,-2.6125822707008695,-26.809793428950233,26.809793428950233,-10.075669108583195,9.637596538644795
Livestock,Europe,Tropical,Wet,Spodic,6,-8.6383181907,-1.43971969845,-0.407010711599999,-31.586211224999964,32.28812702999996,-27.16827056999999,18.64205799749999
Livestock,Western Africa,Tropical,Dry,Low Activity Clay,11,-8.643244339535812,-0.7857494854123466,-2.8710714140617126,-13.660331437226251,18.620028960567737,-9.61004825456997,6.139225400990061
Livestock,Southern Africa,Cool Temperate,Dry,Volcanic,11,-8.680887575310928,-0.7891715977555389,-2.792458358016459,-11.723115183923,13.588207482628126,-6.87433997511854,5.545628361266624
Livestock,Northern Africa,Boreal,Dry,Spodic,11,-8.683307331099234,-0.7893915755544758,-2.569566472285764,-25.149175885128603,21.890784945577202,-9.053702189915764,11.811650663543768
Livestock,Eastern Africa,Boreal,Dry,Volcanic,11,-8.725750726842397,-0.7932500660765816,-2.495388319929602,-13.06229848774311,12.2559840559195,-7.8049603632925475,7.362219935458932
Livestock,Eastern Africa,Tropical,Dry,Volcanic,11,-8.753391323007483,-0.7957628475461348,-3.066826283202283,-14.96131538362875,17.035345644774733,-8.52899577961564,6.7946419040776505
Livestock,Eastern Africa,Tropical,Wet,Spodic,11,-8.764265054642664,-0.7967513686038785,-1.5412545348524909,-10.335219868518745,9.171280306117644,-6.321443260041965,6.321443260041965
Livestock,Central Africa,Cool Temperate,Moist,Low Activity Clay,11,-8.770794621725441,-0.7973449656114038,-2.787884339718859,-12.599623223995485,9.19053801067827,-7.563365534587338,7.899515113902331
Livestock,Western Asia,Boreal,Moist,Low Activity Clay,11,-8.78843698717485,-0.7989488170158954,-2.768803164189093,-23.524414620563658,25.694850549648514,-11.893334105738393,8.455757204311993
Livestock,North America,Tropical,Moist,Low Activity Clay,7,-8.828359483257511,-1.26119421189393,-0.5128338461399997,-50.32545201645001,42.34545706754999,-36.489170451824975,36.199573860937484
Livestock,Western Africa,Tropical,Moist,Wetland,11,-8.844551050480096,-0.8040500954981905,-2.35148806756514,-13.500588358676252,12.166777269663319,-7.823079242055548,6.343263433359785
Livestock,Southern Africa,Boreal,Moist,Spodic,11,-8.858772752655536,-0.8053429775141396,-2.7354435667775974,-11.797082891856963,10.164752287127673,-6.889699987356428,5.901817887391649
Livestock,Northern Africa,Tropical Montane,Dry,Sandy,11,-8.862220832505209,-0.8056564393186553,-2.9863018975325604,-25.97516650988679,25.307912526484508,-9.54887754854121,9.626182775396703
Livestock,Northern Africa,Warm Temperate,Moist,Sandy,11,-8.905637468375577,-0.8096034062159615,-2.5334354851408105,-25.5580855199053,24.446864410344205,-10.664446468905005,10.391367918879
Livestock,Oceania,Warm Temperate,Moist,Volcanic,11,-8.93887341841616,-0.8126248562196509,0.9674699172463297,-20.032453596160316,21.853209601660968,-6.971728072096792,6.470332839601275
Livestock,Central Africa,Tropical,Moist,High Activity Clay,11,-8.991728979413084,-0.8174299072193713,-2.7505850603917734,-12.732673886856961,10.518106072411605,-7.477625340938273,7.869821355124833
Livestock,Central Asia,Tropical Montane,Dry,Low Activity Clay,11,-9.003331865237014,-0.8184847150215467,-2.5541549075945547,-24.107614160439862,24.243488742561013,-10.521641638224304,7.943486442196779
Livestock,Southern Africa,Tropical Montane,Dry,Spodic,11,-9.034051262192625,-0.8212773874720568,-2.7265770639383957,-14.636069397028127,17.43151647372299,-7.795761682513574,5.700592498904286
Livestock,Western Africa,Boreal,Moist,Sandy,11,-9.055578238155007,-0.8232343852868188,-3.0765669361097125,-11.797082891856963,13.417054184181698,-7.530602311761676,4.969429027382625
Livestock,Central America,Cool Temperate,Moist,Sandy,11,-9.125439578833404,-0.8295854162575822,0.14936471492080736,-30.100250939242564,24.62247068136757,-7.6459317167612575,8.14920666012288
Livestock,Central Asia,Tropical Montane,Dry,Sandy,11,-9.180991041318062,-0.8346355492107329,-2.2824363004036448,-20.670569010262287,20.200783350938146,-13.01562534839265,12.184840751686739
Livestock,Central Asia,Tropical,Wet,Volcanic,11,-9.182990629833608,-0.8348173299848735,-3.6401793277334447,-23.978604737200932,22.936056705148715,-10.265672251307702,12.899125274060452
Livestock,Northern Africa,Tropical,Wet,Spodic,11,-9.230835566617818,-0.839166869692529,-2.9535935935569784,-28.56382833181433,26.092086839634764,-12.605963336013627,12.312801397966794
Livestock,Western Africa,Tropical Montane,Dry,Sandy,10,-9.240430819313861,-0.9240430819313861,-1.5690305882898348,-18.620028960567737,13.134554311520237,-6.956419092269975,6.089269260193215
Livestock,North America,Tropical,Wet,Volcanic,7,-9.254044536046498,-1.3220063622923568,-0.6981327963720002,-38.91875548275001,37.14972114262501,-38.49287684531251,31.646058751125008
Livestock,Northern Africa,Warm Temperate,Moist,Low Activity Clay,11,-9.265968247971207,-0.8423607498155643,-2.6805181518695482,-27.895851650833634,27.242834349150232,-10.160448631792804,9.900761378363997
Livestock,Northern Africa,Warm Temperate,Dry,Sandy,12,-9.267335618005003,-0.7722779681670836,0.34014636400855713,-22.778833345948087,20.914142506836438,-5.647187963944384,9.941996868641652
Livestock,Central Africa,Cool Temperate,Dry,High Activity Clay,11,-9.286075315821975,-0.844188665074725,-2.9080833375085686,-10.863582182640636,13.06229848774311,-7.362219935458932,5.552444501257502
Livestock,Northern Africa,Boreal,Dry,Low Activity Clay,11,-9.346244249808153,-0.8496585681643776,-2.372062488367337,-31.64481014540165,25.243580584886793,-12.91040886480365,11.536961113228795
Livestock,Western Africa,Cool Temperate,Dry,High Activity Clay,11,-9.348033590705437,-0.8498212355186762,-3.5013622471817123,-11.989549619921249,15.451597979506493,-6.157524758269974,5.63598328183393
Livestock,Central Africa,Tropical Montane,Dry,Spodic,11,-9.418155105890204,-0.8561959187172913,-2.342004776562854,-10.480138179884998,13.134554311520237,-8.620557888574178,5.896063463878476
Livestock,Central Asia,Tropical,Dry,Wetland,11,-9.448759658922047,-0.8589781508110952,-2.391123743280009,-25.39794058744487,21.14035466958644,-10.588626485839432,10.12825142123772
Livestock,Europe,Warm Temperate,Dry,Spodic,8,-9.449279117078003,-1.1811598896347504,-0.08918104860000065,-16.611234862499998,13.679840474999999,-6.967575212378,11.214287831250001
Livestock,Central Africa,Tropical,Moist,Wetland,11,-9.456713806681838,-0.8597012551528944,-3.105434184589712,-12.732673886856961,14.205225829020733,-7.869821355124833,7.527655209249841
Livestock,Central Asia,Boreal,Dry,Wetland,11,-9.460955166353827,-0.8600868333048933,-2.6293238321063623,-30.97151631252075,26.365517499770654,-9.327652545052807,12.91040886480365
Livestock,Western Africa,Boreal,Dry,Low Activity Clay,11,-9.542395708895448,-0.8674905189904952,-3.656978347056457,-10.373867889506249,12.522418491917747,-7.8049603632925475,6.992131733338929
Livestock,Central Africa,Boreal,Moist,Wetland,11,-9.558821201683237,-0.868983745607567,-2.875921266363426,-12.321397687050604,12.599623223995485,-7.049925568457741,6.098409562946173
Livestock,Southern Africa,Tropical,Dry,Low Activity Clay,11,-9.559093777091519,-0.869008525190138,-2.394049327153139,-10.956508097152495,10.956508097152495,-7.795761682513574,6.139225400990061
Livestock,Northern Africa,Boreal,Moist,Sandy,11,-9.605761400683322,-0.8732510364257565,-2.890140950484546,-21.318200630859003,25.668951155377886,-10.850911876198005,8.647933504409993
Livestock,Western Africa,Boreal,Dry,Sandy,11,-9.607658989704795,-0.8734235445186177,-2.9080833375085686,-12.984287150066875,12.682326983786249,-8.385201758689645,6.131507868279753
Livestock,Northern Africa,Tropical,Moist,Wetland,11,-9.648116457608637,-0.8771014961462398,-3.172283546662778,-23.586990148283107,22.84809229294351,-9.930705754801497,8.710154766607493
Livestock,Western Asia,Boreal,Dry,Low Activity Clay,11,-9.66920444673025,-0.8790185860663864,-2.148521549136145,-28.951634813878098,20.134072665262288,-8.067380117556564,12.91040886480365
Livestock,Eastern Africa,Boreal,Moist,Volcanic,11,-9.787834253384753,-0.8898031139440685,-2.8090393764479975,-9.732209636611604,10.164752287127673,-7.440172089291854,5.473706583937338
Livestock,Europe,Warm Temperate,Dry,Volcanic,8,-9.8283432762,-1.228542909525,-0.24418620450000061,-13.350342656250005,13.066292812500004,-2.1176960111999987,2.1709510515000012
Livestock,Central Asia,Tropical Montane,Dry,Spodic,11,-9.845512163858897,-0.8950465603508089,-2.616302328780159,-25.307912526484508,19.730997691614004,-8.128218685038563,9.402318059689806
Livestock,Eastern Africa,Tropical,Moist,Volcanic,11,-9.849210506001949,-0.8953827732729045,-2.515545374604568,-16.45953920296649,16.85143299351331,-7.996925447434562,6.393845498090627
Livestock,Southern Africa,Cool Temperate,Moist,Wetland,11,-9.89855467278235,-0.8998686066165772,-2.439679830891425,-11.272768096663322,12.026913077450235,-8.40836456296097,6.064418728927232
Livestock,Central Africa,Tropical Montane,Dry,Wetland,11,-9.910957478265793,-0.9009961343877994,-2.663168295009597,-15.286561370229375,14.07273676234311,-7.88689338741893,6.5241736203433796
Livestock,Southern Africa,Boreal,Dry,Low Activity Clay,11,-9.914417297916943,-0.9013106634469948,-2.166103335071998,-12.772025188015485,10.153147296112497,-7.035010160549646,5.5626738986411235
Livestock,Caribbean,Boreal,Moist,Spodic,11,-9.949398398283048,-0.9044907634802771,0.35455927673467763,-30.100250939242564,20.64611466053786,-10.473373675422565,8.3344159023984
Livestock,Eastern Africa,Tropical,Moist,Wetland,11,-10.010881210201804,-0.9100801100183458,-2.2968022985519974,-13.822030938644733,13.822030938644733,-7.869821355124833,8.040904428062332
Livestock,Central Africa,Boreal,Dry,Volcanic,11,-10.053550824613742,-0.9139591658739765,-2.614216335164345,-15.819493169494741,12.984287150066875,-7.2959412091647735,7.198615048004289
Livestock,Western Africa,Cool Temperate,Moist,High Activity Clay,10,-10.164772813841022,-1.0164772813841023,0.6150757602902872,-15.271962366646493,11.272768096663322,-7.449537454472144,5.1695870786116105
Livestock,Western Africa,Tropical,Wet,Wetland,11,-10.168880237075602,-0.9244436579159637,-3.130832745154283,-11.871965425837814,14.308577892028126,-7.69089642471893,5.879526941776948
Livestock,Central America,Tropical,Dry,Spodic,11,-10.169506825843872,-0.924500620531261,0.012556822488136719,-26.819673216873422,20.539292527161,-9.59592700224623,7.709726339875129
Livestock,Southern Africa,Boreal,Dry,Sandy,11,-10.196496644971889,-0.9269542404519899,-2.166103335071998,-11.190246311926497,9.93242670271875,-7.642562592254176,5.629608612310725
Livestock,Western Asia,Cool Temperate,Moist,Low Activity Clay,11,-10.227472391517308,-0.9297702174106643,-2.5110434070002445,-24.618573440124752,22.771714310235755,-9.637596538644795,11.893334105738393
Livestock,Central Asia,Boreal,Dry,Volcanic,11,-10.228221437936607,-0.9298383125396916,-2.1996768241155773,-24.12164367000294,19.218887544114004,-10.503821209955433,9.68535583107268
Livestock,Central Africa,Cool Temperate,Moist,Spodic,11,-10.249486948297342,-0.9317715407543038,-2.9428031562788552,-13.172333370540732,12.313268150722859,-7.899515113902331,5.901817887391649
Livestock,Central Asia,Tropical,Dry,Spodic,11,-10.26835830336752,-0.9334871184879564,-2.5496137596082145,-24.107614160439862,22.079925988234717,-9.33668026968474,7.943486442196779
Livestock,Western Asia,Boreal,Moist,Spodic,11,-10.278839637522413,-0.9344399670474921,-2.890140950484546,-26.27882442577688,24.618573440124752,-10.615022487585007,9.654128474432405
Livestock,Northern Africa,Boreal,Dry,Wetland,11,-10.318934964407903,-0.9380849967643549,-2.372062488367337,-21.506850346984717,24.60245467023451,-9.053702189915764,8.067380117556564
Livestock,Central Asia,Tropical,Dry,Volcanic,11,-10.332070991432275,-0.9392791810392978,-2.5049703147895137,-27.129618354770653,23.571889401318977,-9.402318059689806,10.818814018140289
Livestock,Central Asia,Tropical Montane,Dry,High Activity Clay,11,-10.397488154484186,-0.9452261958621988,-2.5541549075945547,-25.39794058744487,24.183116414196302,-9.76107482739768,9.973272106254152
Livestock,Eastern Africa,Tropical,Wet,Volcanic,11,-10.438597610769328,-0.948963419160848,-3.504092650492799,-12.819668139920235,13.124898333727861,-8.406328650274178,8.048612537496554
Livestock,Western Africa,Tropical,Wet,Volcanic,11,-10.460402957916095,-0.9509457234469177,-3.8378157600635427,-14.944514687229375,14.345819108958361,-7.463418922780698,6.040490226262323
Livestock,Northern Africa,Tropical,Wet,Wetland,11,-10.475266976691156,-0.9522969978810142,-3.3235104272219282,-28.56382833181433,22.414782689122607,-10.736257846062436,9.072886032144634
Livestock,Europe,Tropical Montane,Dry,Spodic,7,-10.476928656719988,-1.4967040938171412,-2.317830956999998,-23.72879180249998,16.019369021249993,-14.656018466249995,14.315180827499994
Livestock,Eastern Africa,Boreal,Moist,Low Activity Clay,11,-10.614980253744625,-0.964998204885875,-2.5481100455977104,-11.733770762144626,15.999198669820137,-6.458799998238515,5.3993465043276805
Livestock,Southern Africa,Cool Temperate,Moist,Spodic,11,-10.624911826633898,-0.9659010751485362,-2.9428031562788552,-15.271962366646493,15.999198669820137,-8.603907924890297,6.068971856075467
Livestock,Central Asia,Cool Temperate,Dry,High Activity Clay,11,-10.63208677689645,-0.9665533433542227,-2.2730794999832664,-28.951634813878098,24.12164367000294,-10.275477270608576,7.700681021303994
Livestock,Central Africa,Boreal,Moist,Spodic,11,-10.659124074914738,-0.9690112795377034,-2.725931354391774,-15.271962366646493,9.94848096186964,-5.923385735231252,6.482765391716978
Livestock,Central Africa,Tropical,Moist,Sandy,11,-10.66236941174577,-0.9693063101587064,-2.460859605591425,-13.587607314715484,12.166777269663319,-9.49486085720097,7.882913790891968
Livestock,Central Asia,Cool Temperate,Dry,Spodic,11,-10.725684214610153,-0.9750622013281958,-2.5098091124651645,-22.933203276318977,22.962291025552208,-8.434079213809135,7.884030569430279
Livestock,North America,Tropical,Wet,High Activity Clay,7,-10.765722641734504,-1.5379603773906434,-0.7075352582760004,-46.781130327749985,46.781130327749985,-40.68778982287501,30.958100952187507
Livestock,Central Asia,Tropical,Moist,Low Activity Clay,11,-10.804518972444962,-0.9822289974949965,-2.756872070713298,-27.610641691905258,24.148585151813656,-9.489341054588095,9.930705754801497
Livestock,Central Africa,Tropical,Dry,Sandy,11,-10.842695221325345,-0.9856995655750314,-3.5356533109817128,-14.3108234104275,14.69819172955836,-7.757211108878538,5.959710339763571
Livestock,Central Africa,Boreal,Moist,Sandy,11,-10.929143122049295,-0.993558465640845,-2.8498373250459452,-12.88597829726811,12.321397687050604,-7.101982448869496,5.316133378130249
Livestock,Eastern Africa,Warm Temperate,Dry,Low Activity Clay,12,-10.976366124949346,-0.9146971770791121,-0.3151628384522309,-16.56046403873474,9.717280180177497,-7.547227583100699,8.252068838068626
Livestock,Southern Africa,Cool Temperate,Moist,Sandy,11,-10.97903250291572,-0.9980938639014291,-2.875921266363426,-12.026913077450235,12.820740664884733,-7.073923807594563,5.499767905582499
Livestock,Western Africa,Cool Temperate,Moist,Low Activity Clay,11,-11.052331639719561,-1.0047574217926873,-2.385464723538282,-11.010610699066497,12.820740664884733,-7.947456549925389,4.824947940037503
Livestock,Eastern Africa,Cool Temperate,Moist,Wetland,11,-11.070608873216472,-1.0064189884742247,-2.9959620017087962,-11.272768096663322,9.083395660837496,-7.059141165614849,5.761661615372142
Livestock,Eastern Africa,Tropical,Moist,High Activity Clay,11,-11.071788812922296,-1.0065262557202088,-2.460859605591425,-13.27879805756286,10.751841762909638,-7.996925447434562,7.532562066852324
Livestock,Northern Africa,Warm Temperate,Moist,Spodic,11,-11.086201511375716,-1.007836501034156,-3.288115875694852,-26.113696074685862,24.344660482219357,-11.138421867523004,12.233856235787602
Livestock,Western Africa,Tropical,Dry,Sandy,11,-11.103693271708625,-1.0094266610644205,-2.936323037108569,-13.44728179512786,13.499591308917747,-7.441750656846949,5.700592498904286
Livestock,Southern Africa,Tropical Montane,Dry,Wetland,11,-11.167559302313006,-1.015232663846637,-2.818792998516459,-11.194693055786248,10.480138179884998,-7.580910856404027,5.729943707590724
Livestock,Western Africa,Cool Temperate,Moist,Spodic,11,-11.236156308613166,-1.0214687553284696,-3.009685046194283,-15.999198669820137,13.417054184181698,-7.210151149559053,5.965835442012562
Livestock,Western Asia,Cool Temperate,Moist,High Activity Clay,11,-11.240237543527863,-1.0218397766843512,-2.822928370240719,-26.862798301905258,21.802705190651256,-9.637596538644795,10.850911876198007
Livestock,Eastern Africa,Boreal,Dry,High Activity Clay,11,-11.279483332745931,-1.0254075757041756,-2.320825001862854,-14.192127815189375,9.93242670271875,-6.587119508846949,7.035010160549646
Livestock,Eastern Africa,Cool Temperate,Dry,Sandy,11,-11.286198391902586,-1.0260180356275077,-3.579170297119085,-10.139343370464594,9.93242670271875,-6.992131733338929,6.014326508077649
Livestock,Central Asia,Warm Temperate,Moist,Volcanic,11,-11.374649591668902,-1.034059053788082,-2.9298686776248553,-26.113696074685862,21.633511750059004,-9.698610057620405,9.929529344706603
Livestock,Western Asia,Tropical Montane,Dry,Sandy,11,-11.416658282569154,-1.0378780256881048,-2.449304307794191,-24.643338919560748,21.610140328910575,-8.497683170722134,10.358438953538576
Livestock,Western Africa,Cool Temperate,Dry,Volcanic,11,-11.466515922133816,-1.0424105383758013,-2.9517707279135967,-11.190246311926497,12.522418491917747,-9.316440514779272,7.186809973987563
Livestock,Southern Africa,Warm Temperate,Moist,Low Activity Clay,11,-11.511220931095313,-1.046474630099574,-3.555542589591771,-13.430951968964733,14.055647409381697,-7.9528949007403655,6.274359018556608
Livestock,Southern Africa,Tropical,Moist,Sandy,11,-11.515196671268871,-1.046836061024443,-3.023798277028796,-17.635220574606958,18.027114365153775,-9.274050139591646,6.682133283391651
Livestock,Western Asia,Cool Temperate,Dry,Volcanic,11,-11.574710297189029,-1.052246390653548,-2.3204959125332643,-25.695897100022705,25.149175885128606,-12.91040886480365,9.264253403634738
Livestock,Central Africa,Tropical,Wet,Volcanic,11,-11.605311090081262,-1.0550282809164784,-2.5695444350314256,-12.835908641119499,12.277825656723,-6.259965354531568,5.452875638453573
Livestock,Southern Africa,Tropical,Moist,High Activity Clay,11,-11.680491366214266,-1.0618628514740243,-2.760859296417597,-14.51403508617336,13.015622195453785,-7.882913790891968,7.698738282187337
Livestock,Southern Africa,Tropical,Wet,Wetland,11,-11.68268446717913,-1.0620622242890116,-3.5875234278854844,-17.459413836671246,16.29545291422649,-7.756799090137324,6.538186036955192
Livestock,Europe,Tropical,Moist,Spodic,7,-11.700101586599999,-1.6714430837999998,-2.7690715590299977,-30.39755039999999,29.04654815999999,-24.675658559999995,17.94051503999999
Livestock,Southern Africa,Tropical,Wet,Sandy,11,-11.77293573469252,-1.0702668849720474,-2.3982414726959975,-12.399608333652827,9.646205210617495,-7.463418922780698,6.902550921819376
Livestock,Northern Africa,Boreal,Moist,Low Activity Clay,11,-11.915700444237832,-1.083245494930712,-2.452647048697913,-29.36489124620312,26.278824425776882,-13.30920721356439,9.654128474432405
Livestock,Southern Africa,Tropical,Wet,High Activity Clay,11,-11.94689183737882,-1.0860810761253472,-2.985914605449596,-13.672641096826874,9.875876763251247,-7.293795765444773,5.659675609318498
Livestock,Eastern Africa,Tropical Montane,Dry,Sandy,11,-12.012695433550698,-1.0920632212318817,-3.001574660155426,-13.985577423826875,13.66033143722625,-7.287342442349646,5.729943707590724
Livestock,Northern Africa,Cool Temperate,Moist,Wetland,11,-12.039362859624877,-1.0944875326931707,-2.8349241156873553,-25.098530018591703,22.287209750443505,-9.856632823613996,9.199523968706394
Livestock,Western Africa,Tropical,Moist,Sandy,10,-12.090766203376639,-1.209076620337664,-3.5290791091012603,-14.143473518613215,13.822030938644733,-7.301540625918514,6.2220383101617855
Livestock,Southern Africa,Boreal,Dry,High Activity Clay,11,-12.103679880044124,-1.100334534549466,-2.9080833375085686,-12.2559840559195,11.989549619921249,-8.523551960329968,5.44431913484025
Livestock,Southern Africa,Tropical,Dry,High Activity Clay,11,-12.209674377503472,-1.109970397954861,-3.37851316382697,-14.3108234104275,12.925140614921249,-8.620557888574178,6.002798169856948
Livestock,Central Africa,Boreal,Dry,High Activity Clay,11,-12.226676025617772,-1.1115160023288884,-2.166103335071998,-11.723115183923,9.93242670271875,-7.689429710368217,5.629608612310725
Livestock,Central Africa,Tropical,Wet,Sandy,11,-12.23411143812308,-1.11219194892028,-2.7879059861054882,-14.944514687229375,12.819668139920235,-6.8926664713423,6.399075695743379
Livestock,Central Africa,Cool Temperate,Moist,Sandy,11,-12.329055154071149,-1.12082319582465,-2.875921266363426,-15.271962366646493,11.272768096663322,-6.612580950577527,6.628550703711163
Livestock,Eastern Asia,Tropical,Wet,Sandy,7,-12.36274203154158,-1.76610600450594,0.9299426603377501,-24.865407114465246,23.784302457314585,-21.19180148084784,8.507565500496154
Livestock,Central Asia,Warm Temperate,Dry,Sandy,12,-12.409147718454644,-1.0340956432045536,-0.1989425237327982,-30.82032855363987,20.449383784462288,-5.817636542318548,8.103624370524564
Livestock,Central Africa,Tropical,Moist,Volcanic,11,-12.502454114682589,-1.1365867376984171,-2.875611654045945,-18.419008155700592,14.464916098581698,-7.159428517919625,5.9028491176143705
Livestock,North America,Tropical,Wet,Wetland,7,-12.58734115507948,-1.7981915935827828,-0.7139994508350003,-46.781130327749985,38.525636740500005,-32.33401655006251,28.894227555375007
Livestock,Southern Africa,Cool Temperate,Dry,High Activity Clay,11,-12.605750144749429,-1.1459772858863118,-2.9517707279135967,-13.642845087198358,10.153147296112497,-7.465614260540699,6.587119508846949
Livestock,Southern Africa,Tropical,Wet,Low Activity Clay,11,-12.631229806560494,-1.1482936187782267,-2.917576031970859,-14.944514687229375,11.719742672326499,-8.327379044496212,7.463418922780698
Livestock,Central Africa,Tropical,Dry,Spodic,11,-12.732630814879844,-1.157511892261804,-2.342004776562854,-17.035345644774733,14.3108234104275,-7.965234762568216,6.295610363272502
Livestock,Central Asia,Cool Temperate,Dry,Wetland,11,-12.757147308701818,-1.159740664427438,-2.3259418139363652,-23.56067521256101,22.933203276318977,-12.91040886480365,9.327652545052807
Livestock,Southern Africa,Warm Temperate,Moist,Volcanic,11,-12.759712455409671,-1.1599738595826974,-3.393927017337599,-14.680342849798661,13.743299689173215,-7.256586426592502,5.50002624866768
Livestock,Eastern Asia,Tropical Montane,Dry,Spodic,9,-12.76233125145422,-1.4180368057171355,-0.9501762595428009,-21.303584216063022,22.824398449705136,-6.59176622844523,5.169329150118316
Livestock,Western Asia,Cool Temperate,Dry,Low Activity Clay,11,-12.770307480805045,-1.1609370437095494,-2.1996768241155773,-25.149175885128603,22.41199411094809,-9.81878939191486,9.895907044791652
Livestock,Northern Africa,Tropical,Wet,Sandy,11,-12.799766584690847,-1.1636151440628042,-3.481910661310252,-26.92012083462696,25.525123190131957,-12.899125274060452,9.274505721747849
Livestock,Central Asia,Warm Temperate,Moist,High Activity Clay,11,-12.865147429897254,-1.1695588572633868,-2.5334354851408105,-31.27372311758421,27.895851650833634,-9.929529344706603,8.492001457279994
Livestock,Eastern Africa,Boreal,Dry,Spodic,11,-12.870641762325054,-1.1700583420295503,-2.6377525653695972,-9.711706109324998,9.270264922537498,-8.678929785709672,5.545628361266624
Livestock,Southern Africa,Cool Temperate,Moist,Low Activity Clay,11,-12.928146580502894,-1.1752860527729903,-3.143448826025141,-12.026913077450235,12.599623223995485,-6.612580950577527,5.923385735231251
Livestock,Western Africa,Tropical,Wet,Low Activity Clay,11,-12.964307400486238,-1.1785734000442034,-2.985914605449596,-14.62654628962875,10.794562973786245,-9.447877170557094,7.124172608108848
Livestock,Eastern Africa,Cool Temperate,Moist,Spodic,11,-13.073933703966635,-1.1885394276333303,-3.009685046194283,-12.026913077450235,14.01336770347866,-7.957460462731611,6.346484716319199
Livestock,Southern Africa,Boreal,Dry,Spodic,11,-13.116247836676528,-1.1923861669705935,-2.7633598303871967,-13.06229848774311,9.711706109324998,-7.8049603632925475,6.118277753450895
Livestock,Eastern Asia,Warm Temperate,Dry,Wetland,12,-13.188297291111555,-1.0990247742592962,0.022242133576328482,-26.826167703032013,18.06205816919298,-7.362867437839863,7.049553929846677
Livestock,Central Africa,Tropical,Dry,High Activity Clay,11,-13.215445087566408,-1.2014040988696735,-2.289960225972568,-14.07273676234311,10.718323138518748,-8.070309512707743,6.295610363272502
Livestock,Eastern Africa,Boreal,Moist,Wetland,11,-13.24153786074247,-1.2037761691584064,-2.8498373250459452,-11.534925494260142,12.599623223995485,-6.612580950577527,4.853860910466748
Livestock,Northern Africa,Cool Temperate,Dry,High Activity Clay,11,-13.312012162552312,-1.210182923868392,-2.2628206247100917,-28.278340980997214,24.49683077243164,-11.536961113228795,7.884030569430279
Livestock,Western Asia,Tropical,Moist,Sandy,11,-13.321149123469334,-1.2110135566790303,-2.9285063497025736,-32.35073781557477,27.546604967700233,-10.423707845431503,9.489341054588095
Livestock,Southern Africa,Tropical,Moist,Low Activity Clay,11,-13.394921690628294,-1.2177201536934812,-3.56879825663177,-12.969988800410235,10.050634691415533,-6.45879506212981,5.2016956776748495
Livestock,Western Africa,Boreal,Moist,Spodic,9,-13.458117205426888,-1.4953463561585432,-2.439679830891425,-11.48411606507772,10.164752287127673,-7.530602311761676,6.068971856075467
Livestock,Eastern Africa,Warm Temperate,Moist,High Activity Clay,11,-13.713970984000264,-1.246724634909115,-2.6785464680646873,-12.916911210550603,12.642083312453785,-6.9840012904289495,6.136182827595467
Livestock,Southern Africa,Tropical,Moist,Wetland,11,-13.740720985591416,-1.2491564532355832,-2.2968022985519974,-12.166777269663319,10.050634691415533,-7.477625340938273,6.343263433359785
Livestock,Caribbean,Tropical,Wet,Wetland,11,-13.831751330371892,-1.2574319391247175,0.41785361170748847,-32.78851695435514,22.932854248075717,-9.256851075117854,8.672713716884628
Livestock,Eastern Africa,Cool Temperate,Dry,Volcanic,11,-13.900945449467304,-1.2637223135879367,-2.320825001862854,-12.772025188015485,9.490985515931246,-6.7303177590392735,5.816846620365001
Livestock,Western Africa,Tropical Montane,Dry,Volcanic,11,-13.930376716576802,-1.266397883325164,-3.5356533109817128,-17.82768730267124,12.637915267922999,-7.757211108878538,7.965234762568216
